filename, language, JSON, JavaScript, HTML, CSS, comment, blank, total
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/package-lock.json, JSON, 2390, 0, 0, 0, 0, 0, 2390
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/package.json, JSON, 35, 0, 0, 0, 0, 1, 36
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/spec/integration/blockPulls_spec.js, JavaScript, 0, 64, 0, 0, 0, 14, 78
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/spec/integration/reports_spec.js, JavaScript, 0, 123, 0, 0, 0, 24, 147
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/spec/integration/static_spec.js, JavaScript, 0, 14, 0, 0, 0, 6, 20
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/spec/support/jasmine.json, JSON, 9, 0, 0, 0, 2, 0, 11
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/spec/unit/blockPull_spec.js, JavaScript, 0, 88, 0, 0, 2, 21, 111
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/app.js, JavaScript, 0, 7, 0, 0, 0, 4, 11
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/assets/css/application.css, CSS, 0, 0, 0, 3, 0, 0, 3
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/config/main-config.js, JavaScript, 0, 12, 0, 0, 0, 2, 14
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/config/route-config.js, JavaScript, 0, 12, 0, 0, 0, 2, 14
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/controllers/amIceInventoryController.js, JavaScript, 0, 61, 0, 0, 0, 7, 68
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/controllers/blockPullController.js, JavaScript, 0, 78, 0, 0, 4, 6, 88
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/controllers/reportController.js, JavaScript, 0, 68, 0, 0, 0, 8, 76
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/controllers/staticController.js, JavaScript, 0, 5, 0, 0, 0, 0, 5
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/config/config.json, JSON, 30, 0, 0, 0, 0, 0, 30
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/migrations/20200217064130-create-report.js, JavaScript, 0, 29, 0, 0, 0, 1, 30
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/migrations/20200217064520-create-block-pull.js, JavaScript, 0, 46, 0, 0, 0, 0, 46
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/migrations/20200322190722-create-am-ice-inventory.js, JavaScript, 0, 46, 0, 0, 0, 0, 46
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/models/Amiceinventory.js, JavaScript, 0, 28, 0, 0, 1, 2, 31
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/models/blockpull.js, JavaScript, 0, 28, 0, 0, 1, 0, 29
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/models/index.js, JavaScript, 0, 30, 0, 0, 0, 7, 37
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/models/report.js, JavaScript, 0, 20, 0, 0, 1, 1, 22
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/queries.amIceInventories.js, JavaScript, 0, 51, 0, 0, 0, 7, 58
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/queries.blockPulls.js, JavaScript, 0, 63, 0, 0, 3, 6, 72
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/queries.reports.js, JavaScript, 0, 81, 0, 0, 0, 8, 89
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/db/seeds/20200222083030-reports.js, JavaScript, 0, 23, 0, 0, 17, 6, 46
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/routes/amIceInventories.js, JavaScript, 0, 10, 0, 0, 0, 5, 15
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/routes/blockPulls.js, JavaScript, 0, 11, 0, 0, 0, 3, 14
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/routes/reports.js, JavaScript, 0, 11, 0, 0, 0, 3, 14
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/routes/static.js, JavaScript, 0, 5, 0, 0, 0, 3, 8
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/server.js, JavaScript, 0, 21, 0, 0, 0, 6, 27
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/amIceInventories/edit.ejs, HTML, 0, 0, 47, 0, 0, 7, 54
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/amIceInventories/new.ejs, HTML, 0, 0, 39, 0, 0, 6, 45
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/amIceInventories/show.ejs, HTML, 0, 0, 27, 0, 0, 6, 33
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/blockPulls/edit.ejs, HTML, 0, 0, 174, 0, 1, 8, 183
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/blockPulls/new.ejs, HTML, 0, 0, 126, 0, 0, 6, 132
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/blockPulls/show.ejs, HTML, 0, 0, 30, 0, 0, 6, 36
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/reports/edit.ejs, HTML, 0, 0, 34, 0, 0, 6, 40
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/reports/index.ejs, HTML, 0, 0, 20, 0, 0, 6, 26
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/reports/new.ejs, HTML, 0, 0, 20, 0, 0, 9, 29
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/reports/show.ejs, HTML, 0, 0, 47, 0, 0, 8, 55
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/static/index.ejs, HTML, 0, 0, 15, 0, 3, 7, 25
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/static/partials/baseScripts.ejs, HTML, 0, 0, 4, 0, 0, 0, 4
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/static/partials/head.ejs, HTML, 0, 0, 6, 0, 0, 0, 6
/Users/justinelliott/Documents/portfolioProjects/iceCount/inventory/src/views/static/partials/navbar.ejs, HTML, 0, 0, 19, 0, 0, 0, 19
Total, -, 2464, 1035, 608, 3, 35, 228, 4373